Row	Column	Assay	Sample	Conc	Ct	Tm	Efficiency	Flags
58	36	AY223	6A-rep1	-1				LowEfficiency. CtIsSmall. CurveFitFailed
58	37	AY223	6A-rep2	-1				NoAmplification
58	38	AY223	6A-rep3	-1				NoAmplification
58	39	AY223	6B-rep1	-1				NoAmplification
58	40	AY223	6B-rep2	-1				NoAmplification
58	41	AY223	6B-rep3	-1				NoAmplification
58	42	AY223	6C-rep1	-1				NoAmplification
58	43	AY223	6C-rep2	-1				NoAmplification
58	44	AY223	6C-rep3	-1				NoAmplification
67	45	AY224	4A-rep1	-1				NoAmplification
67	46	AY224	4A-rep2	-1				NoAmplification
67	47	AY224	4A-rep3	-1				NoAmplification
67	36	AY224	6A-rep1	-1				NoAmplification
67	37	AY224	6A-rep2	-1				NoAmplification
67	38	AY224	6A-rep3	-1				NoAmplification
67	39	AY224	6B-rep1	-1				NoAmplification
67	40	AY224	6B-rep2	-1				NoAmplification
67	41	AY224	6B-rep3	-1				NoAmplification
67	42	AY224	6C-rep1	-1				NoAmplification
67	43	AY224	6C-rep2	-1				NoAmplification
67	44	AY224	6C-rep3	-1				NoAmplification
4	57	AY225	4A-rep1	-1				CurveFitFailed
4	58	AY225	4A-rep2	-1				NoAmplification
4	59	AY225	4A-rep3	-1				NoAmplification
4	48	AY225	6A-rep1	-1				NoAmplification
4	49	AY225	6A-rep2	-1				NoAmplification
4	50	AY225	6A-rep3	-1				NoAmplification
4	51	AY225	6B-rep1	-1				NoAmplification
4	52	AY225	6B-rep2	-1				NoAmplification
4	53	AY225	6B-rep3	-1				NoAmplification
4	54	AY225	6C-rep1	-1				NoAmplification
4	55	AY225	6C-rep2	-1				NoAmplification
4	56	AY225	6C-rep3	-1				NoAmplification
13	57	AY226	4A-rep1	-1				NoAmplification
13	58	AY226	4A-rep2	-1				NoAmplification
13	59	AY226	4A-rep3	-1				NoAmplification
13	48	AY226	6A-rep1	-1				NoAmplification
13	49	AY226	6A-rep2	-1				NoAmplification
13	50	AY226	6A-rep3	-1				CurveFitFailed
13	51	AY226	6B-rep1	-1				NoAmplification
13	52	AY226	6B-rep2	-1				NoAmplification
13	53	AY226	6B-rep3	-1				NoAmplification
13	54	AY226	6C-rep1	-1				NoAmplification
13	55	AY226	6C-rep2	-1				NoAmplification
13	56	AY226	6C-rep3	-1				NoAmplification
22	57	AY227	4A-rep1	-1				CurveFitFailed
22	58	AY227	4A-rep2	-1				CtIsLarge. CurveFitFailed
22	59	AY227	4A-rep3	-1				CtIsLarge. CurveFitFailed
22	48	AY227	6A-rep1	-1				CtIsLarge. CurveFitFailed
22	49	AY227	6A-rep2	-1				CtIsLarge. CurveFitFailed
22	50	AY227	6A-rep3	-1				CtIsLarge. CurveFitFailed
22	51	AY227	6B-rep1	-1				CurveFitFailed
22	52	AY227	6B-rep2	-1				CurveFitFailed
22	53	AY227	6B-rep3	-1				CurveFitFailed
22	54	AY227	6C-rep1	-1				BadR2. CtIsLarge. CurveFitFailed
22	55	AY227	6C-rep2	-1				CtIsLarge. CurveFitFailed
22	56	AY227	6C-rep3	-1				CurveFitFailed
31	57	AY228	4A-rep1	-1				NoAmplification
31	58	AY228	4A-rep2	-1				NoAmplification
31	59	AY228	4A-rep3	-1				NoAmplification
31	48	AY228	6A-rep1	-1				NoAmplification
31	49	AY228	6A-rep2	-1				CurveFitFailed
31	50	AY228	6A-rep3	-1				NoAmplification
31	51	AY228	6B-rep1	-1				NoAmplification
31	52	AY228	6B-rep2	-1				NoAmplification
31	53	AY228	6B-rep3	-1				NoAmplification
31	54	AY228	6C-rep1	-1				NoAmplification
31	55	AY228	6C-rep2	-1				NoAmplification
31	56	AY228	6C-rep3	-1				NoAmplification
40	57	AY229	4A-rep1	-1	28.71	86.3	1.86	
40	58	AY229	4A-rep2	-1	29.69	86.26	1.85	CtIsLarge
40	59	AY229	4A-rep3	-1	29.07	86.38	1.87	MultipleMeltPeaks
40	48	AY229	6A-rep1	-1	31.24	86.75	1.88	CtIsLarge
40	49	AY229	6A-rep2	-1	32.98	86.01	1.83	CtIsLarge. MultipleMeltPeaks
40	50	AY229	6A-rep3	-1	31.91	86.03	1.85	CtIsLarge. MultipleMeltPeaks
40	51	AY229	6B-rep1	-1	32.58	86.11	1.86	CtIsLarge
40	52	AY229	6B-rep2	-1	31.49	86.28	1.84	CtIsLarge. MultipleMeltPeaks
40	53	AY229	6B-rep3	-1	32.3	86.27	1.85	CtIsLarge
40	54	AY229	6C-rep1	-1	31.39	86.06	1.89	CtIsLarge
40	55	AY229	6C-rep2	-1	31.84	86.51	1.9	CtIsLarge
40	56	AY229	6C-rep3	-1	31.51	86.26	1.87	CtIsLarge
54	21	AY23	4A-rep1	-1	28.26	73.66	1.91	
54	22	AY23	4A-rep2	-1	24.63	73.85	1.94	
54	23	AY23	4A-rep3	-1	24.33	73.85	1.94	
54	12	AY23	6A-rep1	-1	23.02	73.73	1.94	
54	13	AY23	6A-rep2	-1	23.78	73.65	1.92	
54	14	AY23	6A-rep3	-1	22.12	73.88	1.95	
54	15	AY23	6B-rep1	-1	23.17	73.89	1.96	
54	16	AY23	6B-rep2	-1	22.44	73.98	1.95	
54	17	AY23	6B-rep3	-1	22.29	73.85	1.95	
54	18	AY23	6C-rep1	-1	23.67	73.97	1.95	
54	19	AY23	6C-rep2	-1	22.81	73.81	1.95	
54	20	AY23	6C-rep3	-1	24.34	73.6	1.92	
49	57	AY230	4A-rep1	-1				NoAmplification
49	58	AY230	4A-rep2	-1				CurveFitFailed
49	59	AY230	4A-rep3	-1				NoAmplification
49	48	AY230	6A-rep1	-1				NoAmplification
49	49	AY230	6A-rep2	-1				NoAmplification
49	50	AY230	6A-rep3	-1				NoAmplification
49	51	AY230	6B-rep1	-1				CurveFitFailed
49	52	AY230	6B-rep2	-1				CurveFitFailed
49	53	AY230	6B-rep3	-1				NoAmplification
49	54	AY230	6C-rep1	-1				CurveFitFailed
49	55	AY230	6C-rep2	-1				NoAmplification
49	56	AY230	6C-rep3	-1				NoAmplification
58	57	AY231	4A-rep1	-1				NoAmplification
58	58	AY231	4A-rep2	-1				NoAmplification
58	59	AY231	4A-rep3	-1				NoAmplification
58	48	AY231	6A-rep1	-1				CurveFitFailed
58	49	AY231	6A-rep2	-1				NoAmplification
58	50	AY231	6A-rep3	-1				NoAmplification
58	51	AY231	6B-rep1	-1				NoAmplification
58	52	AY231	6B-rep2	-1				NoAmplification
58	53	AY231	6B-rep3	-1				NoAmplification
58	54	AY231	6C-rep1	-1				NoAmplification
58	55	AY231	6C-rep2	-1				NoAmplification
58	56	AY231	6C-rep3	-1				LowEfficiency. CtIsSmall. CurveFitFailed
67	57	AY232	4A-rep1	-1				CtIsLarge. CurveFitFailed
67	58	AY232	4A-rep2	-1				CtIsLarge. CurveFitFailed
67	59	AY232	4A-rep3	-1				CtIsLarge. CurveFitFailed
67	48	AY232	6A-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
67	49	AY232	6A-rep2	-1	32.19	89.05	1.85	CtIsLarge
67	50	AY232	6A-rep3	-1				NoAmplification
67	51	AY232	6B-rep1	-1	34.07	85.19	1.86	CtIsLarge
67	52	AY232	6B-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
67	53	AY232	6B-rep3	-1				CtIsLarge. CurveFitFailed
67	54	AY232	6C-rep1	-1				CtIsLarge. CurveFitFailed
67	55	AY232	6C-rep2	-1				CtIsLarge. CurveFitFailed
67	56	AY232	6C-rep3	-1				CtIsLarge. CurveFitFailed
5	9	AY233	4A-rep1	-1	25.46	87.17	1.79	LowEfficiency
5	10	AY233	4A-rep2	-1	25.8	87.18	1.79	LowEfficiency
5	11	AY233	4A-rep3	-1	26.29	87.13	1.79	LowEfficiency
5	0	AY233	6A-rep1	-1	29.01	87.22	1.79	LowEfficiency
5	1	AY233	6A-rep2	-1	28.69	87.15	1.8	LowEfficiency
5	2	AY233	6A-rep3	-1	27.94	87.24	1.79	LowEfficiency
5	3	AY233	6B-rep1	-1	29.32	87.02	1.79	LowEfficiency
5	4	AY233	6B-rep2	-1	29.59	87.1	1.78	LowEfficiency. CtIsLarge
5	5	AY233	6B-rep3	-1	29.09	87.02	1.78	LowEfficiency
5	6	AY233	6C-rep1	-1	28.15	87.1	1.79	LowEfficiency
5	7	AY233	6C-rep2	-1	27.98	87.2	1.8	LowEfficiency
5	8	AY233	6C-rep3	-1	27.82	87.06	1.77	LowEfficiency
14	9	AY234	4A-rep1	-1	28.64	87.48	1.9	
14	10	AY234	4A-rep2	-1	28.1	88.06	1.94	
14	11	AY234	4A-rep3	-1	27.74	87.16	1.9	
14	0	AY234	6A-rep1	-1	29.25	86.42	1.89	
14	1	AY234	6A-rep2	-1	29.29	86.92	1.93	
14	2	AY234	6A-rep3	-1	28.11	87.09	1.88	
14	3	AY234	6B-rep1	-1	29.54	86.88	1.88	CtIsLarge. MultipleMeltPeaks
14	4	AY234	6B-rep2	-1	32.08	86.15	1.85	CtIsLarge. MultipleMeltPeaks
14	5	AY234	6B-rep3	-1	31.27	87.56	1.87	CtIsLarge. MultipleMeltPeaks
14	6	AY234	6C-rep1	-1	29.17	87.94	1.89	
14	7	AY234	6C-rep2	-1	28.22	85.43	1.9	MultipleMeltPeaks
14	8	AY234	6C-rep3	-1	28.69	87.27	1.9	
23	9	AY235	4A-rep1	-1	27.72	91.26	1.9	
23	10	AY235	4A-rep2	-1	27.35	91.24	1.93	
23	11	AY235	4A-rep3	-1	28.34	91.55	1.88	
23	0	AY235	6A-rep1	-1	29.5	91.27	1.84	
23	1	AY235	6A-rep2	-1	28.69	91.19	1.89	
23	2	AY235	6A-rep3	-1	28.39	91.15	1.89	
23	3	AY235	6B-rep1	-1	28.38	90.89	1.87	MultipleMeltPeaks
23	4	AY235	6B-rep2	-1	29.69	91.19	1.83	CtIsLarge
23	5	AY235	6B-rep3	-1	30.11	91.39	1.85	CtIsLarge
23	6	AY235	6C-rep1	-1	29	91.59	1.84	
23	7	AY235	6C-rep2	-1	29.4	91.38	1.84	
23	8	AY235	6C-rep3	-1	28.72	90.86	1.84	
32	9	AY236	4A-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
32	10	AY236	4A-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
32	11	AY236	4A-rep3	-1	34.34	89.11	1.72	LowEfficiency. CtIsLarge. MultipleMeltPeaks
32	0	AY236	6A-rep1	-1				CtIsLarge. CurveFitFailed
32	1	AY236	6A-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
32	2	AY236	6A-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
32	3	AY236	6B-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
32	4	AY236	6B-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
32	5	AY236	6B-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
32	6	AY236	6C-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
32	7	AY236	6C-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
32	8	AY236	6C-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
41	9	AY237	4A-rep1	-1				NoAmplification
41	10	AY237	4A-rep2	-1				NoAmplification
41	11	AY237	4A-rep3	-1				NoAmplification
41	0	AY237	6A-rep1	-1				NoAmplification
41	1	AY237	6A-rep2	-1				NoAmplification
41	2	AY237	6A-rep3	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
41	3	AY237	6B-rep1	-1				NoAmplification
41	4	AY237	6B-rep2	-1				NoAmplification
41	5	AY237	6B-rep3	-1				CurveFitFailed
41	6	AY237	6C-rep1	-1				NoAmplification
41	7	AY237	6C-rep2	-1				NoAmplification
41	8	AY237	6C-rep3	-1				NoAmplification
50	9	AY238	4A-rep1	-1				NoAmplification
50	10	AY238	4A-rep2	-1	30.02	72	1.95	CtIsLarge
50	11	AY238	4A-rep3	-1				NoAmplification
50	0	AY238	6A-rep1	-1	34.46	71.46	1.92	CtIsLarge
50	1	AY238	6A-rep2	-1	26.49	72.09	2	
50	2	AY238	6A-rep3	-1	27.63	72.19	2.01	
50	3	AY238	6B-rep1	-1	27.5	72	2.01	
50	4	AY238	6B-rep2	-1	27.19	72.18	1.98	
50	5	AY238	6B-rep3	-1	31.31	71.83	1.93	CtIsLarge
50	6	AY238	6C-rep1	-1	25.94	72.13	1.98	
50	7	AY238	6C-rep2	-1	27.28	72.08	1.99	
50	8	AY238	6C-rep3	-1				NoAmplification
59	9	AY239	4A-rep1	-1				NoAmplification
59	10	AY239	4A-rep2	-1				NoAmplification
59	11	AY239	4A-rep3	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
59	0	AY239	6A-rep1	-1				NoAmplification
59	1	AY239	6A-rep2	-1				NoAmplification
59	2	AY239	6A-rep3	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
59	3	AY239	6B-rep1	-1				CurveFitFailed
59	4	AY239	6B-rep2	-1				NoAmplification
59	5	AY239	6B-rep3	-1				NoAmplification
59	6	AY239	6C-rep1	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
59	7	AY239	6C-rep2	-1				NoAmplification
59	8	AY239	6C-rep3	-1				NoAmplification
63	21	AY24	4A-rep1	-1				NoAmplification
63	22	AY24	4A-rep2	-1				CurveFitFailed
63	23	AY24	4A-rep3	-1				NoAmplification
63	12	AY24	6A-rep1	-1				NoAmplification
63	13	AY24	6A-rep2	-1				NoAmplification
63	14	AY24	6A-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
63	15	AY24	6B-rep1	-1				CurveFitFailed
63	16	AY24	6B-rep2	-1				CtIsLarge. CurveFitFailed
63	17	AY24	6B-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
63	18	AY24	6C-rep1	-1				NoAmplification
63	19	AY24	6C-rep2	-1				NoAmplification
63	20	AY24	6C-rep3	-1				NoAmplification
68	9	AY240	4A-rep1	-1				NoAmplification
68	10	AY240	4A-rep2	-1				NoAmplification
68	11	AY240	4A-rep3	-1				NoAmplification
68	0	AY240	6A-rep1	-1				NoAmplification
68	1	AY240	6A-rep2	-1				NoAmplification
68	2	AY240	6A-rep3	-1				NoAmplification
68	3	AY240	6B-rep1	-1				NoAmplification
68	4	AY240	6B-rep2	-1				NoAmplification
68	5	AY240	6B-rep3	-1				NoAmplification
68	6	AY240	6C-rep1	-1				NoAmplification
68	7	AY240	6C-rep2	-1				NoAmplification
68	8	AY240	6C-rep3	-1				NoAmplification
4	69	AY241	4A-rep1	-1				CurveFitFailed
4	70	AY241	4A-rep2	-1				CurveFitFailed
4	71	AY241	4A-rep3	-1				NoAmplification
4	60	AY241	6A-rep1	-1				CurveFitFailed
4	61	AY241	6A-rep2	-1				CtIsLarge. CurveFitFailed
4	62	AY241	6A-rep3	-1				CtIsLarge. CurveFitFailed
4	63	AY241	6B-rep1	-1				CtIsLarge. CurveFitFailed
4	64	AY241	6B-rep2	-1				CtIsLarge. CurveFitFailed
4	65	AY241	6B-rep3	-1				CurveFitFailed
4	66	AY241	6C-rep1	-1				LowEfficiency. CurveFitFailed
4	67	AY241	6C-rep2	-1				LowEfficiency. SaturationBaselineRatioIsLow. CurveFitFailed
4	68	AY241	6C-rep3	-1				CtIsLarge. CurveFitFailed
13	69	AY242	4A-rep1	-1				NoAmplification
13	70	AY242	4A-rep2	-1	29.36	79.14	1.93	
13	71	AY242	4A-rep3	-1				NoAmplification
13	60	AY242	6A-rep1	-1				NoAmplification
13	61	AY242	6A-rep2	-1				NoAmplification
13	62	AY242	6A-rep3	-1				NoAmplification
13	63	AY242	6B-rep1	-1	29.88	77.85	1.93	CtIsLarge
13	64	AY242	6B-rep2	-1				NoAmplification
13	65	AY242	6B-rep3	-1	30.07	77.91	1.92	CtIsLarge
13	66	AY242	6C-rep1	-1				NoAmplification
13	67	AY242	6C-rep2	-1				NoAmplification
13	68	AY242	6C-rep3	-1				NoAmplification
22	69	AY243	4A-rep1	-1	28.86	88.02	1.88	
22	70	AY243	4A-rep2	-1	34.65	85.49	1.76	LowEfficiency. CtIsLarge. MultipleMeltPeaks
22	71	AY243	4A-rep3	-1	30.05	87.96	1.83	CtIsLarge
22	60	AY243	6A-rep1	-1	33.94	88.58	1.71	LowEfficiency. CtIsLarge. MultipleMeltPeaks
22	61	AY243	6A-rep2	-1	33.7	82.84	1.78	LowEfficiency. CtIsLarge
22	62	AY243	6A-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
22	63	AY243	6B-rep1	-1	33.53	78.62	1.79	LowEfficiency. CtIsLarge. MultipleMeltPeaks
22	64	AY243	6B-rep2	-1	29.2	88.13	1.84	
22	65	AY243	6B-rep3	-1	32.4	85.54	1.68	LowEfficiency. CtIsLarge
22	66	AY243	6C-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
22	67	AY243	6C-rep2	-1	28.03	87.91	1.86	
22	68	AY243	6C-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
31	69	AY244	4A-rep1	-1	31.8	83.59	1.86	CtIsLarge. MultipleMeltPeaks
31	70	AY244	4A-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
31	71	AY244	4A-rep3	-1				CtIsLarge. CurveFitFailed
31	60	AY244	6A-rep1	-1	33.49	83.04	1.85	CtIsLarge
31	61	AY244	6A-rep2	-1				CtIsLarge. CurveFitFailed
31	62	AY244	6A-rep3	-1	33.57	82.85	1.85	CtIsLarge
31	63	AY244	6B-rep1	-1	32.5	85.93	1.9	CtIsLarge. MultipleMeltPeaks
31	64	AY244	6B-rep2	-1				CurveFitFailed
31	65	AY244	6B-rep3	-1	34.6	83.99	1.84	CtIsLarge. MultipleMeltPeaks
31	66	AY244	6C-rep1	-1				NoAmplification
31	67	AY244	6C-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
31	68	AY244	6C-rep3	-1	28.82	82.81	1.89	MultipleMeltPeaks
40	69	AY245	4A-rep1	-1	31.53	86.59	1.93	CtIsLarge
40	70	AY245	4A-rep2	-1	33.03	86.38	1.87	CtIsLarge
40	71	AY245	4A-rep3	-1	33.95	84	1.88	CtIsLarge. MultipleMeltPeaks
40	60	AY245	6A-rep1	-1	30.71	86.7	1.88	CtIsLarge
40	61	AY245	6A-rep2	-1	30.61	85.95	1.88	CtIsLarge. MultipleMeltPeaks
40	62	AY245	6A-rep3	-1	32.81	83.66	1.92	CtIsLarge. MultipleMeltPeaks
40	63	AY245	6B-rep1	-1	31.7	85.85	1.96	CtIsLarge. MultipleMeltPeaks
40	64	AY245	6B-rep2	-1	31.36	86.83	1.89	CtIsLarge
40	65	AY245	6B-rep3	-1	30.23	86.58	1.95	CtIsLarge
40	66	AY245	6C-rep1	-1	32.03	87.1	1.91	CtIsLarge
40	67	AY245	6C-rep2	-1	31.44	86.1	1.98	CtIsLarge
40	68	AY245	6C-rep3	-1	30.93	85.75	1.9	CtIsLarge. MultipleMeltPeaks
49	69	AY246	4A-rep1	-1	25.16	83.24	1.89	
49	70	AY246	4A-rep2	-1	25.76	83.18	1.9	
49	71	AY246	4A-rep3	-1	25.17	83.06	1.87	
49	60	AY246	6A-rep1	-1	26.62	83.14	1.88	
49	61	AY246	6A-rep2	-1	25.96	82.86	1.9	
49	62	AY246	6A-rep3	-1	29.2	82.92	1.86	MultipleMeltPeaks
49	63	AY246	6B-rep1	-1	25.78	83.07	1.9	
49	64	AY246	6B-rep2	-1	26.78	83.04	1.9	
49	65	AY246	6B-rep3	-1	26.65	82.77	1.93	
49	66	AY246	6C-rep1	-1	27.9	82.64	1.9	
49	67	AY246	6C-rep2	-1	25.66	83.09	1.91	
49	68	AY246	6C-rep3	-1	25.03	83.13	1.92	
58	69	AY247	4A-rep1	-1	23.85	84.68	2.04	
58	70	AY247	4A-rep2	-1	24.37	87.76	2.04	MultipleMeltPeaks
58	71	AY247	4A-rep3	-1	24.09	84.35	2.02	
58	60	AY247	6A-rep1	-1	22.95	84.46	2.09	
58	61	AY247	6A-rep2	-1	24.1	84.54	2	
58	62	AY247	6A-rep3	-1	24.78	84.29	2	MultipleMeltPeaks
58	63	AY247	6B-rep1	-1	24.93	84.09	2	MultipleMeltPeaks
58	64	AY247	6B-rep2	-1	23.77	84.7	2.03	
58	65	AY247	6B-rep3	-1	24.05	84.8	2.02	
58	66	AY247	6C-rep1	-1	25.06	84.83	1.99	MultipleMeltPeaks
58	67	AY247	6C-rep2	-1	24.26	84.59	2.05	
58	68	AY247	6C-rep3	-1	23.95	84.66	2.06	
67	69	AY248	4A-rep1	-1				NoAmplification
67	70	AY248	4A-rep2	-1				NoAmplification
67	71	AY248	4A-rep3	-1				NoAmplification
67	60	AY248	6A-rep1	-1	30.03	82.9	1.89	CtIsLarge
67	61	AY248	6A-rep2	-1				NoAmplification
67	62	AY248	6A-rep3	-1	27.88	82.89	1.88	
67	63	AY248	6B-rep1	-1	27.77	82.94	1.9	
67	64	AY248	6B-rep2	-1				NoAmplification
67	65	AY248	6B-rep3	-1				NoAmplification
67	66	AY248	6C-rep1	-1				NoAmplification
67	67	AY248	6C-rep2	-1				NoAmplification
67	68	AY248	6C-rep3	-1	30.21	83.07	1.91	CtIsLarge
5	21	AY249	4A-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
5	22	AY249	4A-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
5	23	AY249	4A-rep3	-1				CurveFitFailed
5	12	AY249	6A-rep1	-1				CtIsLarge. CurveFitFailed
5	13	AY249	6A-rep2	-1				CtIsLarge. CurveFitFailed
5	14	AY249	6A-rep3	-1				CtIsLarge. CurveFitFailed
5	15	AY249	6B-rep1	-1				CtIsLarge. CurveFitFailed
5	16	AY249	6B-rep2	-1	33.88	86.9	1.88	CtIsLarge
5	17	AY249	6B-rep3	-1				HighEfficiency. CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed. HighBaseline
5	18	AY249	6C-rep1	-1				CurveFitFailed
5	19	AY249	6C-rep2	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
5	20	AY249	6C-rep3	-1				CtIsLarge. CurveFitFailed
0	45	AY25	4A-rep1	-1	26.6	78.01	1.86	
0	46	AY25	4A-rep2	-1	28.36	77.84	1.85	
0	47	AY25	4A-rep3	-1	28.54	77.89	1.85	
0	36	AY25	6A-rep1	-1	25.03	78.03	1.87	
0	37	AY25	6A-rep2	-1	24.9	78	1.88	
0	38	AY25	6A-rep3	-1	26.1	77.87	1.85	
0	39	AY25	6B-rep1	-1	25.97	77.91	1.87	
0	40	AY25	6B-rep2	-1	26.86	77.97	1.86	
0	41	AY25	6B-rep3	-1	26.87	77.83	1.87	
0	42	AY25	6C-rep1	-1	27.34	77.91	1.86	
0	43	AY25	6C-rep2	-1	26.53	77.93	1.86	
0	44	AY25	6C-rep3	-1	26.52	77.44	1.64	LowEfficiency
14	21	AY250	4A-rep1	-1				CtIsLarge. CurveFitFailed
14	22	AY250	4A-rep2	-1	33.55	85.94	1.88	CtIsLarge. MultipleMeltPeaks
14	23	AY250	4A-rep3	-1				CtIsLarge. CurveFitFailed
14	12	AY250	6A-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
14	13	AY250	6A-rep2	-1	34.94	89.01	1.83	CtIsLarge
14	14	AY250	6A-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
14	15	AY250	6B-rep1	-1				CtIsLarge. CurveFitFailed
14	16	AY250	6B-rep2	-1				CtIsLarge. CurveFitFailed
14	17	AY250	6B-rep3	-1				CtIsLarge. CurveFitFailed
14	18	AY250	6C-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
14	19	AY250	6C-rep2	-1				CtIsLarge. CurveFitFailed
14	20	AY250	6C-rep3	-1	34.45	88.83	1.81	CtIsLarge
23	21	AY251	4A-rep1	-1				NoAmplification
23	22	AY251	4A-rep2	-1	31.48	72.62	2.03	CtIsLarge
23	23	AY251	4A-rep3	-1	29.27	73.14	2.05	
23	12	AY251	6A-rep1	-1	25.28	73.7	2.01	
23	13	AY251	6A-rep2	-1	24.07	73.86	2.1	
23	14	AY251	6A-rep3	-1	24.04	73.7	2.08	
23	15	AY251	6B-rep1	-1	25.42	73.72	2.05	
23	16	AY251	6B-rep2	-1	27.06	73.52	2	
23	17	AY251	6B-rep3	-1	27.25	73.64	2.01	
23	18	AY251	6C-rep1	-1	25.6	73.72	2.01	
23	19	AY251	6C-rep2	-1	24.03	73.6	2.1	
23	20	AY251	6C-rep3	-1	25.33	73.26	2.01	
32	21	AY252	4A-rep1	-1				NoAmplification
32	22	AY252	4A-rep2	-1				CtIsLarge. CurveFitFailed
32	23	AY252	4A-rep3	-1				NoAmplification
32	12	AY252	6A-rep1	-1				NoAmplification
32	13	AY252	6A-rep2	-1				CtIsLarge. CurveFitFailed
32	14	AY252	6A-rep3	-1				NoAmplification
32	15	AY252	6B-rep1	-1				NoAmplification
32	16	AY252	6B-rep2	-1				NoAmplification
32	17	AY252	6B-rep3	-1				NoAmplification
32	18	AY252	6C-rep1	-1				NoAmplification
32	19	AY252	6C-rep2	-1				NoAmplification
32	20	AY252	6C-rep3	-1				NoAmplification
41	21	AY253	4A-rep1	-1				CurveFitFailed
41	22	AY253	4A-rep2	-1				NoAmplification
41	23	AY253	4A-rep3	-1				NoAmplification
41	12	AY253	6A-rep1	-1				NoAmplification
41	13	AY253	6A-rep2	-1				NoAmplification
41	14	AY253	6A-rep3	-1				CurveFitFailed
41	15	AY253	6B-rep1	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
41	16	AY253	6B-rep2	-1				CtIsLarge. CurveFitFailed
41	17	AY253	6B-rep3	-1				CurveFitFailed
41	18	AY253	6C-rep1	-1				CurveFitFailed
41	19	AY253	6C-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
41	20	AY253	6C-rep3	-1				NoAmplification
50	21	AY254	4A-rep1	-1				CtIsLarge. CurveFitFailed
50	22	AY254	4A-rep2	-1				CtIsLarge. CurveFitFailed
50	23	AY254	4A-rep3	-1				CtIsLarge. CurveFitFailed
50	12	AY254	6A-rep1	-1				CtIsLarge. CurveFitFailed
50	13	AY254	6A-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
50	14	AY254	6A-rep3	-1				CtIsLarge. CurveFitFailed
50	15	AY254	6B-rep1	-1				CtIsLarge. CurveFitFailed
50	16	AY254	6B-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
50	17	AY254	6B-rep3	-1				CtIsLarge. CurveFitFailed
50	18	AY254	6C-rep1	-1	34.66	90.31	1.79	LowEfficiency. CtIsLarge
50	19	AY254	6C-rep2	-1				CurveFitFailed
50	20	AY254	6C-rep3	-1				CtIsLarge. CurveFitFailed
59	21	AY255	4A-rep1	-1				CurveFitFailed
59	22	AY255	4A-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
59	23	AY255	4A-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
59	12	AY255	6A-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
59	13	AY255	6A-rep2	-1	34.99	85.44	1.79	LowEfficiency. CtIsLarge. MultipleMeltPeaks
59	14	AY255	6A-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
59	15	AY255	6B-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
59	16	AY255	6B-rep2	-1				CtIsLarge. CurveFitFailed
59	17	AY255	6B-rep3	-1				CtIsLarge. CurveFitFailed
59	18	AY255	6C-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
