Row	Column	Assay	Sample	Conc	Ct	Tm	Efficiency	Flags
61	28	AY359	7B-rep2	-1	23.49	90.2	1.84	
61	29	AY359	7B-rep3	-1	22.95	90.23	1.84	
61	30	AY359	7C-rep1	-1	23.49	90.2	1.83	
61	31	AY359	7C-rep2	-1	23.67	90.17	1.82	
61	32	AY359	7C-rep3	-1	23.42	90.18	1.84	
61	33	AY359	8A-rep1	-1	27.1	89.78	1.82	
61	34	AY359	8A-rep2	-1	27.28	89.55	1.85	
61	35	AY359	8A-rep3	-1	27.89	90	1.8	
61	24	AY359	8C-rep1	-1	23.41	90.39	1.83	
61	25	AY359	8C-rep2	-1	24.04	90.31	1.85	
61	26	AY359	8C-rep3	-1	23.3	90.42	1.85	
27	48	AY36	7A-rep1	-1				NoAmplification
27	49	AY36	7A-rep2	-1				NoAmplification
27	50	AY36	7A-rep3	-1				NoAmplification
27	51	AY36	7B-rep1	-1				NoAmplification
27	52	AY36	7B-rep2	-1				NoAmplification
27	53	AY36	7B-rep3	-1				NoAmplification
27	54	AY36	7C-rep1	-1				NoAmplification
27	55	AY36	7C-rep2	-1				NoAmplification
27	56	AY36	7C-rep3	-1				NoAmplification
27	57	AY36	8A-rep1	-1				NoAmplification
27	58	AY36	8A-rep2	-1				NoAmplification
27	59	AY36	8A-rep3	-1				NoAmplification
27	48	AY36	8C-rep1	-1				NoAmplification
27	49	AY36	8C-rep2	-1				NoAmplification
27	50	AY36	8C-rep3	-1				NoAmplification
70	24	AY360	7A-rep1	-1				NoAmplification
70	25	AY360	7A-rep2	-1				NoAmplification
70	26	AY360	7A-rep3	-1				NoAmplification
70	27	AY360	7B-rep1	-1				NoAmplification
70	28	AY360	7B-rep2	-1				NoAmplification
70	29	AY360	7B-rep3	-1				NoAmplification
70	30	AY360	7C-rep1	-1				NoAmplification
70	31	AY360	7C-rep2	-1				NoAmplification
70	32	AY360	7C-rep3	-1				NoAmplification
70	33	AY360	8A-rep1	-1				NoAmplification
70	34	AY360	8A-rep2	-1				NoAmplification
70	35	AY360	8A-rep3	-1				NoAmplification
70	24	AY360	8C-rep1	-1				NoAmplification
70	25	AY360	8C-rep2	-1				NoAmplification
70	26	AY360	8C-rep3	-1				NoAmplification
7	48	AY361	7A-rep1	-1	25.58	83.95	1.92	
7	49	AY361	7A-rep2	-1	25.19	83.98	1.91	
7	50	AY361	7A-rep3	-1	24.43	83.99	1.93	
7	51	AY361	7B-rep1	-1	24.65	83.99	1.93	
7	52	AY361	7B-rep2	-1	24.25	84.02	1.93	
7	53	AY361	7B-rep3	-1	23.62	86.35	1.93	MultipleMeltPeaks
7	54	AY361	7C-rep1	-1	26.6	83.9	1.9	
7	55	AY361	7C-rep2	-1	24.87	83.98	1.92	
7	56	AY361	7C-rep3	-1	24.25	84.11	1.91	
7	57	AY361	8A-rep1	-1	27.73	83.69	1.88	
7	58	AY361	8A-rep2	-1				CtIsLarge. CurveFitFailed
7	59	AY361	8A-rep3	-1				NoAmplification
7	48	AY361	8C-rep1	-1	24.49	84.34	1.95	
7	49	AY361	8C-rep2	-1	25.22	84.27	1.96	
7	50	AY361	8C-rep3	-1	25.03	84.1	1.94	MultipleMeltPeaks
16	48	AY362	7A-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
16	49	AY362	7A-rep2	-1				CurveFitFailed
16	50	AY362	7A-rep3	-1				NoAmplification
16	51	AY362	7B-rep1	-1				CtIsLarge. CurveFitFailed
16	52	AY362	7B-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
16	53	AY362	7B-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
16	54	AY362	7C-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
16	55	AY362	7C-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
16	56	AY362	7C-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
16	57	AY362	8A-rep1	-1				NoAmplification
16	58	AY362	8A-rep2	-1				NoAmplification
16	59	AY362	8A-rep3	-1				NoAmplification
16	48	AY362	8C-rep1	-1				CtIsLarge. CurveFitFailed
16	49	AY362	8C-rep2	-1	34.92	86.38	1.84	CtIsLarge
16	50	AY362	8C-rep3	-1				CurveFitFailed
25	48	AY363	7A-rep1	-1	21	82.92	1.88	
25	49	AY363	7A-rep2	-1	21.15	82.9	1.87	
25	50	AY363	7A-rep3	-1	20.82	82.91	1.88	
25	51	AY363	7B-rep1	-1	21.14	82.89	1.87	
25	52	AY363	7B-rep2	-1	20.47	82.93	1.88	
25	53	AY363	7B-rep3	-1	20.38	82.93	1.88	
25	54	AY363	7C-rep1	-1	21.3	82.87	1.87	
25	55	AY363	7C-rep2	-1	21.39	82.88	1.87	
25	56	AY363	7C-rep3	-1	20.33	83	1.88	
25	57	AY363	8A-rep1	-1	24.22	82.78	1.87	
25	58	AY363	8A-rep2	-1	24.26	82.78	1.87	
25	59	AY363	8A-rep3	-1	23.74	82.8	1.88	
25	48	AY363	8C-rep1	-1	21	83.19	1.93	
25	49	AY363	8C-rep2	-1	21.15	83.19	1.91	
25	50	AY363	8C-rep3	-1	21.19	83.14	1.92	
34	48	AY364	7A-rep1	-1	26.27	90.03	1.8	
34	49	AY364	7A-rep2	-1	26.93	90.28	1.81	
34	50	AY364	7A-rep3	-1	26.88	90.29	1.8	LowEfficiency
34	51	AY364	7B-rep1	-1	25.42	90.04	1.81	
34	52	AY364	7B-rep2	-1	26.72	90.21	1.79	LowEfficiency
34	53	AY364	7B-rep3	-1	25.74	90.19	1.81	
34	54	AY364	7C-rep1	-1	27.12	90.05	1.78	LowEfficiency
34	55	AY364	7C-rep2	-1	25.85	90.18	1.81	
34	56	AY364	7C-rep3	-1	25.9	90.16	1.81	
34	57	AY364	8A-rep1	-1	29.52	89.87	1.78	LowEfficiency. CtIsLarge
34	58	AY364	8A-rep2	-1	29.26	89.82	1.8	
34	59	AY364	8A-rep3	-1	29.61	89.91	1.78	LowEfficiency. CtIsLarge
34	48	AY364	8C-rep1	-1	26.54	90.36	1.82	
34	49	AY364	8C-rep2	-1	26.56	90.27	1.83	
34	50	AY364	8C-rep3	-1	26.46	90.41	1.83	
43	48	AY365	7A-rep1	-1	34.16	88	1.77	LowEfficiency. CtIsLarge
43	49	AY365	7A-rep2	-1	31.8	86.35	1.87	CtIsLarge
43	50	AY365	7A-rep3	-1	34.63	85.16	1.74	LowEfficiency. CtIsLarge. MultipleMeltPeaks
43	51	AY365	7B-rep1	-1	32.42	88.51	1.79	LowEfficiency. CtIsLarge
43	52	AY365	7B-rep2	-1	34.9	85.66	1.74	LowEfficiency. CtIsLarge. MultipleMeltPeaks
43	53	AY365	7B-rep3	-1	34.44	88.01	1.71	LowEfficiency. CtIsLarge
43	54	AY365	7C-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
43	55	AY365	7C-rep2	-1	33.78	85.74	1.8	CtIsLarge
43	56	AY365	7C-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
43	57	AY365	8A-rep1	-1	32.91	88.94	1.77	LowEfficiency. CtIsLarge. MultipleMeltPeaks
43	58	AY365	8A-rep2	-1	31.36	89.55	1.75	LowEfficiency. CtIsLarge
43	59	AY365	8A-rep3	-1				NoAmplification
43	48	AY365	8C-rep1	-1	33.44	91.41	1.8	LowEfficiency. CtIsLarge. MultipleMeltPeaks
43	49	AY365	8C-rep2	-1	32.54	84.66	1.92	CtIsLarge. MultipleMeltPeaks
43	50	AY365	8C-rep3	-1	32.24	81.24	1.88	CtIsLarge. MultipleMeltPeaks
52	48	AY366	7A-rep1	-1	33.31	89.04	1.81	CtIsLarge
52	49	AY366	7A-rep2	-1	32.27	89.41	1.82	CtIsLarge
52	50	AY366	7A-rep3	-1	34.13	88.61	1.77	LowEfficiency. CtIsLarge
52	51	AY366	7B-rep1	-1	31.95	89.28	1.83	CtIsLarge
52	52	AY366	7B-rep2	-1	33.16	87.34	1.81	CtIsLarge
52	53	AY366	7B-rep3	-1	32.71	89.76	1.78	LowEfficiency. CtIsLarge
52	54	AY366	7C-rep1	-1	32.25	89.14	1.84	CtIsLarge
52	55	AY366	7C-rep2	-1	31.98	89.22	1.82	CtIsLarge
52	56	AY366	7C-rep3	-1	32.57	88.82	1.83	CtIsLarge
52	57	AY366	8A-rep1	-1				CurveFitFailed
52	58	AY366	8A-rep2	-1				NoAmplification
52	59	AY366	8A-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
52	48	AY366	8C-rep1	-1	31.97	89.16	1.86	CtIsLarge
52	49	AY366	8C-rep2	-1	34.85	88.68	1.82	CtIsLarge
52	50	AY366	8C-rep3	-1	30.81	89.43	1.86	CtIsLarge
61	48	AY367	7A-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
61	49	AY367	7A-rep2	-1				NoAmplification
61	50	AY367	7A-rep3	-1				NoAmplification
61	51	AY367	7B-rep1	-1				NoAmplification
61	52	AY367	7B-rep2	-1				NoAmplification
61	53	AY367	7B-rep3	-1				NoAmplification
61	54	AY367	7C-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
61	55	AY367	7C-rep2	-1				NoAmplification
61	56	AY367	7C-rep3	-1				NoAmplification
61	57	AY367	8A-rep1	-1				NoAmplification
61	58	AY367	8A-rep2	-1				NoAmplification
61	59	AY367	8A-rep3	-1				NoAmplification
61	48	AY367	8C-rep1	-1				CurveFitFailed
61	49	AY367	8C-rep2	-1				NoAmplification
61	50	AY367	8C-rep3	-1				CtIsLarge. CurveFitFailed
70	48	AY368	7A-rep1	-1				NoAmplification
70	49	AY368	7A-rep2	-1				NoAmplification
70	50	AY368	7A-rep3	-1				NoAmplification
70	51	AY368	7B-rep1	-1				NoAmplification
70	52	AY368	7B-rep2	-1				NoAmplification
70	53	AY368	7B-rep3	-1				NoAmplification
70	54	AY368	7C-rep1	-1				NoAmplification
70	55	AY368	7C-rep2	-1				NoAmplification
70	56	AY368	7C-rep3	-1				NoAmplification
70	57	AY368	8A-rep1	-1				NoAmplification
70	58	AY368	8A-rep2	-1				NoAmplification
70	59	AY368	8A-rep3	-1				NoAmplification
70	48	AY368	8C-rep1	-1				NoAmplification
70	49	AY368	8C-rep2	-1				NoAmplification
70	50	AY368	8C-rep3	-1				NoAmplification
7	36	AY369	7A-rep1	-1	21.88	84.08	1.94	
7	37	AY369	7A-rep2	-1	21.81	84.09	1.93	
7	38	AY369	7A-rep3	-1	23.19	83.99	1.93	
7	39	AY369	7B-rep1	-1	22.45	84.07	1.91	
7	40	AY369	7B-rep2	-1	21.84	84.05	1.91	
7	41	AY369	7B-rep3	-1	21.87	84.17	1.92	
7	42	AY369	7C-rep1	-1	22.07	84.01	1.91	
7	43	AY369	7C-rep2	-1	21.78	84.12	1.92	
7	44	AY369	7C-rep3	-1	21.49	83.97	1.91	
7	45	AY369	8A-rep1	-1	25.16	83.87	1.91	
7	46	AY369	8A-rep2	-1	25.76	83.88	1.9	
7	47	AY369	8A-rep3	-1	25.49	83.97	1.91	
7	36	AY369	8C-rep1	-1	23.34	84.24	1.94	
7	37	AY369	8C-rep2	-1	24.07	84.33	1.95	
7	38	AY369	8C-rep3	-1	23.49	84.2	1.96	
36	48	AY37	7A-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
36	49	AY37	7A-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
36	50	AY37	7A-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
36	51	AY37	7B-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
36	52	AY37	7B-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
36	53	AY37	7B-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
36	54	AY37	7C-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
36	55	AY37	7C-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
36	56	AY37	7C-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
36	57	AY37	8A-rep1	-1				NoAmplification
36	58	AY37	8A-rep2	-1				NoAmplification
36	59	AY37	8A-rep3	-1				NoAmplification
36	48	AY37	8C-rep1	-1	28.6	84.35	2.03	
36	49	AY37	8C-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
36	50	AY37	8C-rep3	-1				CurveFitFailed
16	36	AY370	7A-rep1	-1	20.82	81.04	1.95	
16	37	AY370	7A-rep2	-1	20.79	80.96	1.95	
16	38	AY370	7A-rep3	-1	21.63	80.91	1.94	
16	39	AY370	7B-rep1	-1	21.04	80.92	1.95	
16	40	AY370	7B-rep2	-1	20.81	80.94	1.94	
16	41	AY370	7B-rep3	-1	20.56	80.95	1.93	
16	42	AY370	7C-rep1	-1	20.82	80.92	1.95	
16	43	AY370	7C-rep2	-1	20.77	80.94	1.95	
16	44	AY370	7C-rep3	-1	20.44	80.96	1.93	
16	45	AY370	8A-rep1	-1	23.43	80.81	1.92	
16	46	AY370	8A-rep2	-1	24.86	80.75	1.93	
16	47	AY370	8A-rep3	-1	23.82	80.76	1.94	
16	36	AY370	8C-rep1	-1	21.64	81.16	1.97	
16	37	AY370	8C-rep2	-1	21.59	81.17	1.99	
16	38	AY370	8C-rep3	-1	21.68	81.19	1.98	
25	36	AY371	7A-rep1	-1				NoAmplification
25	37	AY371	7A-rep2	-1				NoAmplification
25	38	AY371	7A-rep3	-1				LowEfficiency. CurveFitFailed
25	39	AY371	7B-rep1	-1				LowEfficiency. CurveFitFailed
25	40	AY371	7B-rep2	-1				LowEfficiency. CurveFitFailed
25	41	AY371	7B-rep3	-1	32.42	76.36	1.93	CtIsLarge. SaturationBaselineRatioIsLow
25	42	AY371	7C-rep1	-1	29.04	76.53	1.85	SaturationBaselineRatioIsLow
25	43	AY371	7C-rep2	-1	29.36	76.27	1.93	SaturationBaselineRatioIsLow
25	44	AY371	7C-rep3	-1				LowEfficiency. SaturationBaselineRatioIsLow. CurveFitFailed
25	45	AY371	8A-rep1	-1				LowEfficiency. CurveFitFailed
25	46	AY371	8A-rep2	-1				LowEfficiency. CurveFitFailed
25	47	AY371	8A-rep3	-1				LowEfficiency. CurveFitFailed
25	36	AY371	8C-rep1	-1				NoAmplification
25	37	AY371	8C-rep2	-1				NoAmplification
25	38	AY371	8C-rep3	-1				CurveFitFailed
34	36	AY372	7A-rep1	-1				NoAmplification
34	37	AY372	7A-rep2	-1	29.31	75.85	2	
34	38	AY372	7A-rep3	-1				NoAmplification
34	39	AY372	7B-rep1	-1				NoAmplification
34	40	AY372	7B-rep2	-1				NoAmplification
34	41	AY372	7B-rep3	-1				NoAmplification
34	42	AY372	7C-rep1	-1				NoAmplification
34	43	AY372	7C-rep2	-1				NoAmplification
34	44	AY372	7C-rep3	-1				NoAmplification
34	45	AY372	8A-rep1	-1				NoAmplification
34	46	AY372	8A-rep2	-1				NoAmplification
34	47	AY372	8A-rep3	-1				NoAmplification
34	36	AY372	8C-rep1	-1				NoAmplification
34	37	AY372	8C-rep2	-1				NoAmplification
34	38	AY372	8C-rep3	-1				NoAmplification
43	36	AY373	7A-rep1	-1				CtIsLarge. CurveFitFailed
43	37	AY373	7A-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
43	38	AY373	7A-rep3	-1				CtIsLarge. CurveFitFailed
43	39	AY373	7B-rep1	-1	26.73	79.41	1.92	
43	40	AY373	7B-rep2	-1	27.72	79.21	1.92	MultipleMeltPeaks
43	41	AY373	7B-rep3	-1	27.06	79.56	1.9	
43	42	AY373	7C-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
43	43	AY373	7C-rep2	-1	28.42	79.23	1.91	
43	44	AY373	7C-rep3	-1	28.58	79.17	1.9	
43	45	AY373	8A-rep1	-1				CurveFitFailed
43	46	AY373	8A-rep2	-1				NoAmplification
43	47	AY373	8A-rep3	-1				NoAmplification
43	36	AY373	8C-rep1	-1	27.43	79.6	1.95	
43	37	AY373	8C-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
43	38	AY373	8C-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
52	36	AY374	7A-rep1	-1	34.24	85.25	1.81	CtIsLarge. MultipleMeltPeaks
52	37	AY374	7A-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
52	38	AY374	7A-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
52	39	AY374	7B-rep1	-1	32.7	84.29	1.86	CtIsLarge. MultipleMeltPeaks
52	40	AY374	7B-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
52	41	AY374	7B-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
52	42	AY374	7C-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
52	43	AY374	7C-rep2	-1	34.85	87.43	1.68	LowEfficiency. CtIsLarge. MultipleMeltPeaks
52	44	AY374	7C-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
52	45	AY374	8A-rep1	-1				NoAmplification
52	46	AY374	8A-rep2	-1				CtIsLarge. CurveFitFailed
52	47	AY374	8A-rep3	-1				NoAmplification
52	36	AY374	8C-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
52	37	AY374	8C-rep2	-1	34.07	87.61	1.8	CtIsLarge. MultipleMeltPeaks
52	38	AY374	8C-rep3	-1				NoAmplification
61	36	AY375	7A-rep1	-1	27.26	81.5	1.85	
61	37	AY375	7A-rep2	-1	28.31	81.51	1.83	
61	38	AY375	7A-rep3	-1	27.43	81.53	1.82	
61	39	AY375	7B-rep1	-1	27.91	82.16	1.85	
61	40	AY375	7B-rep2	-1	26.63	81.67	1.83	
61	41	AY375	7B-rep3	-1	27.55	81.56	1.83	
61	42	AY375	7C-rep1	-1	28.87	81.47	1.86	
61	43	AY375	7C-rep2	-1	27.25	81.53	1.84	
61	44	AY375	7C-rep3	-1	27.99	82.15	1.86	
61	45	AY375	8A-rep1	-1				NoAmplification
61	46	AY375	8A-rep2	-1				NoAmplification
61	47	AY375	8A-rep3	-1	30.5	81.14	1.87	CtIsLarge
61	36	AY375	8C-rep1	-1	28.66	81.83	1.9	
61	37	AY375	8C-rep2	-1	27.3	82.38	1.92	
61	38	AY375	8C-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
70	36	AY376	7A-rep1	-1	30.11	88.8	1.87	CtIsLarge. MultipleMeltPeaks
70	37	AY376	7A-rep2	-1	29.28	86.01	1.92	
70	38	AY376	7A-rep3	-1	29.59	87.71	1.87	CtIsLarge. MultipleMeltPeaks
70	39	AY376	7B-rep1	-1	29.12	89.1	1.87	
70	40	AY376	7B-rep2	-1	28.84	84.09	1.9	MultipleMeltPeaks
70	41	AY376	7B-rep3	-1	29.02	87.63	1.89	MultipleMeltPeaks
70	42	AY376	7C-rep1	-1	29.75	88.87	1.85	CtIsLarge. MultipleMeltPeaks
70	43	AY376	7C-rep2	-1	29.18	88.94	1.85	
70	44	AY376	7C-rep3	-1	30.4	90.39	1.85	CtIsLarge
70	45	AY376	8A-rep1	-1	31.3	83.53	1.96	CtIsLarge. MultipleMeltPeaks
70	46	AY376	8A-rep2	-1	32.4	88.87	1.88	CtIsLarge. MultipleMeltPeaks
70	47	AY376	8A-rep3	-1	31.17	83.26	1.92	CtIsLarge. MultipleMeltPeaks
70	36	AY376	8C-rep1	-1	29.02	88.53	1.84	
70	37	AY376	8C-rep2	-1	29.11	89.53	1.86	
70	38	AY376	8C-rep3	-1	28.65	89.58	1.84	
7	60	AY377	7A-rep1	-1				NoAmplification
7	61	AY377	7A-rep2	-1				NoAmplification
7	62	AY377	7A-rep3	-1				NoAmplification
7	63	AY377	7B-rep1	-1				NoAmplification
7	64	AY377	7B-rep2	-1				NoAmplification
7	65	AY377	7B-rep3	-1				NoAmplification
7	66	AY377	7C-rep1	-1				NoAmplification
7	67	AY377	7C-rep2	-1				NoAmplification
7	68	AY377	7C-rep3	-1				NoAmplification
7	69	AY377	8A-rep1	-1				NoAmplification
7	70	AY377	8A-rep2	-1				NoAmplification
7	71	AY377	8A-rep3	-1				NoAmplification
7	60	AY377	8C-rep1	-1				NoAmplification
7	61	AY377	8C-rep2	-1				NoAmplification
7	62	AY377	8C-rep3	-1				NoAmplification
16	60	AY378	7A-rep1	-1	27.22	89.25	1.91	MultipleMeltPeaks
16	61	AY378	7A-rep2	-1	27.41	89.43	1.89	
16	62	AY378	7A-rep3	-1	27.01	89.42	1.89	
16	63	AY378	7B-rep1	-1	26.64	89.81	1.89	
16	64	AY378	7B-rep2	-1	27.03	89.41	1.86	
16	65	AY378	7B-rep3	-1	26.34	89.16	1.91	MultipleMeltPeaks
16	66	AY378	7C-rep1	-1	27.72	89.14	1.85	
16	67	AY378	7C-rep2	-1	27.13	89.23	1.89	
16	68	AY378	7C-rep3	-1	26.81	89.26	1.88	
16	69	AY378	8A-rep1	-1	30.05	89.18	1.93	CtIsLarge
16	70	AY378	8A-rep2	-1	30.69	89.84	1.92	CtIsLarge
16	71	AY378	8A-rep3	-1	30.25	89.1	1.87	CtIsLarge
16	60	AY378	8C-rep1	-1	25.7	89.33	1.9	
16	61	AY378	8C-rep2	-1	26.12	89.56	1.93	
16	62	AY378	8C-rep3	-1	25.86	89.24	1.89	
25	60	AY379	7A-rep1	-1				NoAmplification
25	61	AY379	7A-rep2	-1				NoAmplification
25	62	AY379	7A-rep3	-1				NoAmplification
25	63	AY379	7B-rep1	-1				NoAmplification
25	64	AY379	7B-rep2	-1				NoAmplification
25	65	AY379	7B-rep3	-1				NoAmplification
25	66	AY379	7C-rep1	-1				NoAmplification
25	67	AY379	7C-rep2	-1				NoAmplification
25	68	AY379	7C-rep3	-1				NoAmplification
25	69	AY379	8A-rep1	-1				NoAmplification
25	70	AY379	8A-rep2	-1				NoAmplification
25	71	AY379	8A-rep3	-1				NoAmplification
25	60	AY379	8C-rep1	-1				NoAmplification
25	61	AY379	8C-rep2	-1				NoAmplification
25	62	AY379	8C-rep3	-1				NoAmplification
45	48	AY38	7A-rep1	-1	28.02	74.27	1.92	
45	49	AY38	7A-rep2	-1	28.64	74.25	1.93	
45	50	AY38	7A-rep3	-1	27.37	74.14	1.92	
45	51	AY38	7B-rep1	-1	28.56	74.27	1.94	
45	52	AY38	7B-rep2	-1				NoAmplification
45	53	AY38	7B-rep3	-1	27.29	74.32	1.94	
45	54	AY38	7C-rep1	-1				NoAmplification
45	55	AY38	7C-rep2	-1	28.76	74.25	1.93	
45	56	AY38	7C-rep3	-1	26.66	74.35	1.95	
45	57	AY38	8A-rep1	-1				NoAmplification
45	58	AY38	8A-rep2	-1				NoAmplification
45	59	AY38	8A-rep3	-1				NoAmplification
45	48	AY38	8C-rep1	-1	29.85	74.56	1.97	CtIsLarge
45	49	AY38	8C-rep2	-1	27.78	74.67	1.97	
45	50	AY38	8C-rep3	-1	27.81	74.52	1.98	
34	60	AY380	7A-rep1	-1				NoAmplification
34	61	AY380	7A-rep2	-1	34.97	81.03	1.83	CtIsLarge
34	62	AY380	7A-rep3	-1				NoAmplification
34	63	AY380	7B-rep1	-1				NoAmplification
34	64	AY380	7B-rep2	-1	32.05	81.88	1.82	CtIsLarge
34	65	AY380	7B-rep3	-1				NoAmplification
34	66	AY380	7C-rep1	-1				NoAmplification
34	67	AY380	7C-rep2	-1				NoAmplification
34	68	AY380	7C-rep3	-1				NoAmplification
34	69	AY380	8A-rep1	-1				NoAmplification
34	70	AY380	8A-rep2	-1				NoAmplification
34	71	AY380	8A-rep3	-1	33.6	81.68	1.85	CtIsLarge
34	60	AY380	8C-rep1	-1				NoAmplification
34	61	AY380	8C-rep2	-1				NoAmplification
34	62	AY380	8C-rep3	-1				NoAmplification
43	60	AY381	7A-rep1	-1	25.33	90.43	1.81	
43	61	AY381	7A-rep2	-1	25.52	90.4	1.81	
43	62	AY381	7A-rep3	-1	25.31	90.37	1.8	
43	63	AY381	7B-rep1	-1	25.14	90.44	1.81	
43	64	AY381	7B-rep2	-1	25.56	90.43	1.8	
43	65	AY381	7B-rep3	-1	24.48	90.5	1.82	
43	66	AY381	7C-rep1	-1	25.01	90.45	1.8	
43	67	AY381	7C-rep2	-1	25.04	90.43	1.81	
43	68	AY381	7C-rep3	-1	25.16	90.49	1.81	
43	69	AY381	8A-rep1	-1	28.26	90.34	1.78	LowEfficiency
43	70	AY381	8A-rep2	-1	34.74	90.01	1.76	LowEfficiency. CtIsLarge
43	71	AY381	8A-rep3	-1				NoAmplification
43	60	AY381	8C-rep1	-1	26.05	90.67	1.81	
43	61	AY381	8C-rep2	-1	25.89	90.69	1.88	
43	62	AY381	8C-rep3	-1	25.98	90.68	1.81	
52	60	AY382	7A-rep1	-1	33.47	84.69	1.87	CtIsLarge
52	61	AY382	7A-rep2	-1	34.4	87.83	1.76	LowEfficiency. CtIsLarge
52	62	AY382	7A-rep3	-1				CtIsLarge. CurveFitFailed
52	63	AY382	7B-rep1	-1	34.09	84.79	1.95	CtIsLarge
52	64	AY382	7B-rep2	-1	34.64	84.99	1.85	CtIsLarge
52	65	AY382	7B-rep3	-1	34.07	84.59	1.95	CtIsLarge. MultipleMeltPeaks
52	66	AY382	7C-rep1	-1	34.65	84.51	1.79	LowEfficiency. CtIsLarge. MultipleMeltPeaks
52	67	AY382	7C-rep2	-1	32.44	84.77	1.86	CtIsLarge
52	68	AY382	7C-rep3	-1				CtIsLarge. CurveFitFailed
52	69	AY382	8A-rep1	-1				NoAmplification
52	70	AY382	8A-rep2	-1				NoAmplification
52	71	AY382	8A-rep3	-1				NoAmplification
52	60	AY382	8C-rep1	-1	30.74	85.07	1.89	CtIsLarge
52	61	AY382	8C-rep2	-1	33.77	85.4	1.95	CtIsLarge
52	62	AY382	8C-rep3	-1	34.05	85.14	1.94	CtIsLarge
61	60	AY383	7A-rep1	-1				CurveFitFailed
61	61	AY383	7A-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
61	62	AY383	7A-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
61	63	AY383	7B-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
61	64	AY383	7B-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
61	65	AY383	7B-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
61	66	AY383	7C-rep1	-1	34.23	86.91	1.85	CtIsLarge
61	67	AY383	7C-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
61	68	AY383	7C-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
61	69	AY383	8A-rep1	-1				NoAmplification
61	70	AY383	8A-rep2	-1				NoAmplification
61	71	AY383	8A-rep3	-1				NoAmplification
61	60	AY383	8C-rep1	-1				CurveFitFailed
61	61	AY383	8C-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
61	62	AY383	8C-rep3	-1				CurveFitFailed
70	60	AY384	7A-rep1	-1				NoAmplification
70	61	AY384	7A-rep2	-1				NoAmplification
70	62	AY384	7A-rep3	-1				NoAmplification
70	63	AY384	7B-rep1	-1				NoAmplification
70	64	AY384	7B-rep2	-1				NoAmplification
70	65	AY384	7B-rep3	-1				NoAmplification
70	66	AY384	7C-rep1	-1				NoAmplification
70	67	AY384	7C-rep2	-1				NoAmplification
70	68	AY384	7C-rep3	-1				NoAmplification
70	69	AY384	8A-rep1	-1				NoAmplification
70	70	AY384	8A-rep2	-1				NoAmplification
70	71	AY384	8A-rep3	-1				NoAmplification
70	60	AY384	8C-rep1	-1				NoAmplification
70	61	AY384	8C-rep2	-1				NoAmplification
70	62	AY384	8C-rep3	-1				NoAmplification
54	48	AY39	7A-rep1	-1				NoAmplification
54	49	AY39	7A-rep2	-1				NoAmplification
54	50	AY39	7A-rep3	-1				NoAmplification
54	51	AY39	7B-rep1	-1				NoAmplification
54	52	AY39	7B-rep2	-1				NoAmplification
